obey,lang1
rules,lang1
hepburn,lang1
:rainbow:,other
deshaciendo,lang2
sonaron,lang2
stephanie,ne
ola,lang2
salvado,lang2
lució,lang2
#mejorvestida,lang2
directamente,lang2
cosplay,lang1
rata,lang2
dental,lang2
#nasty,lang1
#lechon,lang2
fallando,lang2
petar,lang2
seguidme,lang2
mayri,ne
despiértate,lang2
duérmete,lang2
#snf,ne
jajajajajajajajaaj,lang2
debiste,lang2
pasivo,lang2
entrenar,lang2
poquillo,lang2
#allstarsoverwatch,lang1
scenes,lang1
multiply,lang1
||,other
sheeran,ne
perfeccion,lang2
#zombersforever,lang1
edite,lang2
halo,lang1
similares,lang2
jajajajajajajj,lang2
#comingsoon,lang1
beware,lang1
colegiales,lang2
barbie,ne
#sohomiami,ne
weppa,lang1
animarnos,lang2
mutuamente,lang2
fernan,ne
impossible,lang1
#yass,lang2
visitarla,lang2
división,lang2
unboxin,lang1
marcelo,ne
pulceras,lang2
desear,lang2
celiac,lang1
disease,lang1
tortura,lang2
sábados,lang2
emocionan,lang2
lu,lang2
#accurate,lang1
equ,lang2
sp,ne
hans,ne
mebier,ne
summertime,lang1
sadness,lang1
dynatac,ne
ladrillo,lang2
costaba,lang2
ahorra,lang2
quieto,lang2
#anniversaryweekend,lang1
centavo,lang2
sperm,lang1
vagina,lang1
ovulating,lang1
receive,lang1
#leadership,lang1
#hispanic,lang1
playita,lang2
chinchorros,lang2
hablado,lang2
toga,lang2
:herb:,other
nature,lang1
estampado,lang2
matematicas,lang2
#mathgenius,lang1
mediterraneo,ne
adorooooo,lang2
perderme,lang2
rara,lang2
saludan,lang2
besaron/tuvieron,lang2
procrastination,lang1
maxima,lang2
pendejá,lang2
lgbt,lang1
invisible,lang1
tragedy,lang1
strikes,lang1
tumban,lang2
#grupomono,lang2
ayudame,lang2
aludidos,lang2
rubias,lang2
pacsun,lang1
yaaaaaay,lang1
:ogre:,other
applebee,ne
#etiquette,lang1
eiii,lang2
ubican,lang2
unidos,lang2
tele,lang2
conéctala,lang2
shalom,lang2
#dontdropthatkipa,lang1
capturas,lang2
elections,lang1
estudiante,lang2
#shakeit,lang1
beyoncé,ne
pegaron,lang2
génesis,ne
recarga,lang2
caminas,lang2
mophie,ne
powerstation,lang1
unimos,lang2
lags,lang1
explotó,lang2
diste,lang2
snups,lang1
sabelo,lang2
cordura,lang2
ranting,lang1
debt,lang2
magico,lang2
#louvremuseum,lang1
#lamonalisa,ne
#parislove,lang1
ganara,lang2
#missuniverse0,other
jajajajajajajja,lang2
yoooo,lang2
yearrrrrrrr,lang1
tatuado,lang2
huracan,lang2
todaasss,lang2
campeonas:'),lang2
allllllll,lang1
weeeekend,lang1
looooooong,lang1
wuutt,lang1
puestes,lang2
gotero,lang2
debacle,lang2
laughed,lang1
eterna,lang2
apague,lang2
jajajajaa,lang2
escucharla,lang2
named,lang1
unnecessary,lang1
royalty,lang1
":"")",other
#winning,lang1
dandome,lang2
nicknames,lang1
#notcool,lang1
cambiando,lang2
charm,lang1
tata,lang2
mañana:'),lang2
adelantar,lang2
decidi,lang2
gahd,lang1
offal,lang1
llorandoo,lang2
refereeing,lang1
benefited,lang1
#lideres,lang2
blacked,lang1
recordo,lang2
mandandomelo,lang2
borre,lang2
apush,lang1
pegada,lang2
recomendadole,lang2
charro,ne
llamadas,lang2
plastic,lang1
surgery,lang1
plate,lang1
habichuelas,lang2
weekly,lang1
shiittt,lang1
decidir,lang2
panicking,lang1
intriguing,lang1
rockefeller,ne
monopoly,lang1
encabronado,lang2
shiiittt,lang1
sacaron,lang2
#corny,lang1
#lame,lang1
#thatsme,lang1
hhaha,lang1
redbull,ne
bees,lang1
pissing,lang1
strawberry,lang1
lemonade,lang1
automatic,lang1
points,lang1
nell,unk
language,lang1
proclamando,lang2
#soulmates,lang1
guineo,lang2
cabezas,lang2
jajajajajajaj,lang2
llevame,lang2
capitan,lang2
marinero,lang2
bote,lang2
undiendo,lang2
#justsaying,lang1
cogerle,lang2
nudista,lang2
ghirardelli,ne
foodgasm,lang1
correspondencia,lang2
prefiere,lang2
textiarme,lang2
letter,lang1
guardo,lang2
enmarcar,lang2
snooze,lang1
tuviese,lang2
insoportable,lang2
agreed,lang1
entere,lang2
copio,lang2
chiste,lang2
pienses,lang2
ouch,unk
acustic,lang1
covers,lang1
insultando,lang2
defending,lang1
legend,ne
charra,lang2
wellll,lang1
abierto,lang2
exactoooo,lang2
patricia,ne
#sonofgod,ne
#premieretoday,lang1
teather,lang1
#girlsproblems,lang1
salia,lang2
shaped,lang1
betty,ne
crocker,ne
secretly,lang1
levantas,lang2
space,lang1
finos,lang2
brinca,lang2
requisistos,lang2
mandas,lang2
alergica,lang2
#purocerebro,lang2
hist,lang1
emepezar,lang2
empezo,lang2
conte,lang2
guidenesss,lang1
simce,lang1
conocia,lang2
niñez,lang2
jajajaajajj,lang2
chilll,lang1
dedicado,lang2
quemarme,lang2
paresco,lang2
glow,lang1
anto,lang2
#always,lang1
sisterly,lang1
tripiarnos,lang2
presentacion,lang2
#goodexercise,lang1
boob,lang1
grabbing,lang1
raras,lang2
indecisiveness,lang1
dbq,lang1
#done,lang1
hubieses,lang2
tweetea,mixed
esate,lang2
métele,lang2
pescozá,lang2
headband,lang1
b.o.b,ne
escuchala,lang2
overwhelmed,lang1
häagen-dazs,ne
#toughdecision,lang1
struggles,lang1
ries,lang2
promios,lang2
chistes,lang2
nag,lang1
cansas,lang2
bruta,lang2
preach,lang1
rides,lang1
caido,lang2
adiccion,lang2
flappy,ne
×,other
guineos,lang2
abanico,lang2
dormiste,lang2
adri,ne
preguntanse,lang2
silly,lang1
toilet,lang1
possible,lang1
exhibition,lang1
imaginacion,lang2
explains,lang1
hyperness,lang1
tobillera,lang2
steel,lang1
positiva,lang2
giant,lang1
drums,lang1
attack,lang1
nudo,lang2
garganta,lang2
weirdo,lang1
"-.-""",other
maia,lang1
chikabee,ne
readyyyy,lang1
itinerary,lang1
sustain,lang1
hormones,lang1
boonies,lang1
qie,lang2
solitaaa,lang2
canvion,lang2
pasesito,lang2
senioritis,lang2
#dontjudgeme,lang1
examinando,lang2
*storms,lang1
dramatically,lang1
ghvsdfhjjds,unk
*deep,lang1
svvfsdbhf,unk
intrigued,lang1
crayy,lang1
fierro,lang2
flea,lang2
correcion,lang2
sucio,lang2
capitalism,lang1
isabella,ne
kicked,lang1
yayy,lang1
cogiendome,lang2
header,lang1
musicasam,lang1
monografia,lang2
bostesar,lang2
pointless,lang1
byee,lang1
lo/la,lang2
aviiii,ambiguous
vivi,ne
gatos,lang2
textiando,lang2
textiar,lang2
admissions,lang1
officer,lang1
delante,lang2
#acceptedmarquetteuniversity,lang1
proud:'),lang1
science,lang1
intenciones,lang2
endless,lang1
shhiittt,lang1
supiese,lang2
hatel,lang1
ringo,unk
genuinamente,lang2
afecto,lang2
babyyyyy,lang1
buen-carajo,ne
cuentito,lang2
#nope,lang2
sente,lang2
leerlo,lang2
nombre!:'),lang2
iconsito,mixed
atracción,lang2
polos,lang2
opuestos,lang2
scrolled,lang1
tweeted,lang1
bleep,lang1
stamina,lang1
outperform,lang1
risers,lang1
covered,lang1
jaaja,lang2
hugs,lang1
sabias:'),lang2
hateful,lang1
beautiful:'),lang1
texteo,lang2
brunchh,lang1
threatning,lang1
estire,lang2
alarmas,lang2
gues,lang1
viedos,lang2
asco/miedo,lang2
hoing,lang1
behalf,lang1
committee,lang1
r&b,unk
baking,lang1
dick,lang1
uup,unk
jajsjs,lang2
titulo,lang2
capitulos,lang2
tachar,lang2
greatt,lang1
created,lang1
medice,lang1
popping,lang1
energia,lang2
maestra,lang2
pecosa,lang2
notification,lang1
reaccion,lang2
tomate,lang2
#bello,ne
pecas,lang2
grasshopper,lang1
grunt,lang1
checkiar,lang2
#teamgalaxy,ne
relatable,lang1
ñeta,lang2
:italy:,other
:yellow_heart:,other
motive,lang2
sociologia,lang2
workput,lang1
bajarlo,lang2
responder,lang2
pffftt,unk
struggling,lang1
idiotas,lang2
pfffffftttt,unk
overdose,lang1
gagging,lang1
noices,lang1
ferris,ne
buller,ne
justicia,lang2
releo,lang2
#shitisaddictive,lang1
sleepless,lang1
sleepover:'),lang1
oopss,lang1
referencias,lang2
reido,lang2
sacor,lang2
sink,lang1
participate,lang1
perez,ne
movement,lang1
contain,lang1
meando,lang2
peliando,lang2
journal,lang2
gold:'),lang1
brincando,lang2
verjas,lang2
retardadamente,lang2
catchy,lang1
jajaajajaj,lang2
discutir,lang2
hoyyyyyy,lang2
bebeeeeeee,lang2
survival,lang1
-ese,lang2
mataaa,lang2
-una,lang2
chulería,lang2
-avanza,lang2
cubano,lang2
siéntase,lang2
:leaf_fluttering_in_wind:,other
tejida,lang2
release,lang1
#summerlooks,lang1
beggining,lang1
rookieee,lang1
eeeeeeso,lang2
sueno,lang2
#boxes,lang1
#shipping,lang1
#shows,lang1
makeupbymariajose,ne
:fleur-de-lis:,other
.!,other
monic,ne
abbad,ne
spicy,lang1
highlighter,lang1
amarilla,lang2
angelitos,lang2
#fiesta,lang2
descubrir,lang2
candadito,lang2
chichitos,lang2
#thestrugle,lang1
tipazo,lang2
copis,lang2
pto,lang2
varrio,lang2
cansais,lang2
esplendida,lang2
available,lang1
pistacho,lang2
bioquim,lang2
estrañan,lang2
comparative,lang1
politica,lang2
carson,ne
embuste,lang2
narnia,ne
abandonaste,lang2
#sancocho,lang2
#homemade,lang1
#food,lang1
cuadradura,lang2
fragancias,lang2
todabia,lang2
matadme,lang2
desventaja,lang2
oscuro,lang2
básica,lang2
cansadita,lang2
partyyyyyy,lang1
recojan,lang2
#vacationmodefull,lang1
:bikini:,other
cordinar,lang2
sagrado,lang2
inter,ne
faja,lang2
mandándome,lang2
lucecitas,lang2
nocturnas,lang2
atacan,lang2
tradiciones,lang2
primeras,lang2
pags,lang1
jajajajjajajajjaa,lang2
preña,lang2
violen,lang2
mujel,lang2
arriesgo,lang2
innovar,lang2
odiooooooo,lang2
jajjjaja,lang2
masoquismo,lang2
belini,ne
wannabe,lang1
pasarán,lang2
fútbol,lang2
loas,lang2
pequeñitas,lang2
soleados,lang2
india,ne
enojando,lang2
veintena,lang2
soplaran,lang2
cassette,lang1
frisé,lang2
dandote,lang2
neckless,lang1
sintonía,lang2
sintonizan,lang2
flakees,lang1
esquivo,lang2
llamaste,lang2
despegadito,lang2
terapia,lang2
explica,lang2
miradlo,lang2
ocurrió,lang2
vestirnos,lang2
britoleras,ne
mascotas,lang2
ñetaaaaa,lang2
teresa,ne
hombro,lang2
lesionado,lang2
-braulio,ne
-bichita,lang2
-love,lang1
aires,lang2
genuina,lang2
santos,ne
cafreria,lang2
flips,lang1
perdieron,lang2
regalito,lang2
dubai,ne
#bestboyfriend,lang1
alquilan,lang2
cuervo,lang2
vigilando,lang2
piratas,lang2
llegará,lang2
obrero,lang2
#clavesparavestir,lang2
sacado,lang2
decente,lang2
obsequiará,lang2
kardashian,ne
regalías,lang2
partyyy,lang1
vecina,lang2
oportundad,lang2
cheapy,lang1
hydro,lang1
jangiar,lang2
saurio,lang2
qe,lang2
escucharan,lang2
lorenzo,ne
#niggahedead,lang1
#lethimrip,lang1
n´t,lang1
comprabamos,lang2
conociendola,lang2
wheels,lang1
lease,lang1
noticiero,lang2
estelar,lang2
#espectacular,lang2
lucete,lang2
rebajas,lang2
cocino,lang2
moriras,lang2
aprobada,lang2
igualdad,lang2
derechos,lang2
parejas,lang2
homosexuales,lang2
gradué,lang2
entré,lang2
dorado,lang2
damman,ne
maze,lang1
jajajajajajajajajajajajaja,lang2
thanksgiving,lang1
mencionan,lang2
jincha,lang2
formaras,lang2
personaje,lang2
imprimi,lang2
bullet,lang1
proof,lang1
box,lang1
#serioustweet,lang1
médico,lang2
#dontcare,lang1
effect,lang1
hipódromo,lang2
mandy,ne
hialeha,ne
process,lang1
#alfombraroja,lang2
ahhhhhh,lang1
hablame,lang2
#socias,lang2
callense,lang2
quejona,lang2
raza,lang2
#bendito,lang2
queráis,lang2
libretas,lang2
botecitos,lang2
tinta,lang2
pepi,ne
brille,lang2
ancelotti,ne
falté,lang2
montón,lang2
habits,lang1
sorteando,lang2
goodbyes,lang1
isa,ne
indirectas,lang2
contestan,lang2
seguireis,lang2
falsas,lang2
cherophobia,lang1
tragic,lang1
÷÷÷,other
ussss,lang1
horilla,lang2
cargado,lang2
notición,lang2
directas,lang2
tuitiando,lang2
contactos,lang2
capricornianas,lang2
#fashionteam,lang1
albornoz,ne
tenerlas,lang2
callarme,lang2
comí,lang2
indirecta,lang2
request,lang1
:middle_finger_medium-light_skin_tone:,other
hojas,lang2
enanitos,lang2
+de,lang2
smurfs,lang1
capítulo,lang2
drew,lang1
vinos,lang2
noted,lang1
#osomiscoming,lang1
intelechante,lang2
zoom,lang1
yanielis,ne
#perrito,lang2
#dogs,lang1
bájale,lang2
cortes,lang2
sentirnos,lang2
relajadas,lang2
llegueeee,lang2
moon,lang1
embolladas,lang2
confiesales,lang2
literaaaal,lang2
gloriaaaa,lang2
becario,lang2
piro,lang2
cities,lang1
septiembre,lang2
añossss,lang2
confieso,lang2
genio,lang2
faltó,lang2
jajajajajes,lang2
rar,lang2
preguntara,lang2
brain,lang1
comiéndote,lang2
shoulders,lang1
#dreamscometrue,lang1
plisssss,lang1
bobolon,lang2
paya,lang2
ramon,ne
gooooood,lang1
guiar,lang2
desesperación,lang2
capitulito,lang2
saludado,lang2
marabunta,lang2
sucios,lang2
finura,lang2
improvisado,lang2
alábalo,lang2
noticiaaaaaaaa,lang2
ohio,ne
leyes,lang2
amaré,lang2
borré,lang2
perea,ne
sintió,lang2
reventarme,lang2
matarme,lang2
asesinarme,lang2
llora,lang2
despedidas,lang2
restos,lang2
tristeza,lang2
uber,ne
driver,lang1
dough,lang1
#happybdaytome,lang1
mancha,lang2
zar,ne
marihuana,lang2
explote,lang2
pulmón,lang2
cuteeee,lang1
bomba,lang2
afincar,lang2
vico,ne
whitee,lang1
whiteee,lang1
meliashoes,lang1
dicessss,lang2
daleeee,lang2
#adalramones,ne
addiction,lang1
#bobo,lang2
#rubio,lang2
bajitos,lang2
#dolorespalda,lang2
cuestión,lang2
maricón,lang2
irinas,ne
empezamo,lang2
estamo,lang2
childhood,lang1
amaba,lang2
besotes,lang2
medico,lang2
tranqui,lang2
supervision,lang2
duerman,lang2
mañanase,lang2
denny,ne
puñetaaaaaa,lang2
barro,lang2
inmensoooo,lang2
cojieras,lang2
micrio,lang2
camara,lang2
jajajajjajajajajajajajajajajajaj,lang2
pichaera,lang2
cross,lang1
commited,lang1
trabajan,lang2
#ithinknot,lang1
américas-,ne
washington,ne
santana,ne
tribute,lang1
kennedy,ne
economía,lang2
hechando,lang2
#barackobama,ne
contarles,lang2
recive,lang2
veían,lang2
ending,lang1
brave,lang1
waist,lang1
decisiva,lang2
outsiders,lang1
oido,lang2
tirarme,lang2
literaaal,lang2
aumento,lang2
sueldo,lang2
ofrezco,lang2
aceptas,lang2
negociar,lang2
#fifaproblems,lang1
musicos,lang2
guapisima,lang2
jugador,lang2
imaginate,lang2
vids,lang1
#highfashion,lang1
#pegeant,lang1
#beautypegeant,lang1
enseñamos,lang2
porculeri,lang2
tendríais,lang2
inesperados,lang2
malicia,lang2
círculos,lang2
alberca,lang2
busch,ne
notice,lang1
-cronicas,lang2
showwwwwww,lang1
musicón,lang2
polarize,ne
respondo,lang2
desanimado,lang2
buscaré,lang2
#whathellisthis,lang1
varajao,ne
#fashionfriends,lang1
dreno,lang2
:cactus:,other
marketplace,lang1
:(((,other
cali,ne
muelle,lang2
lago,lang2
mahinapua,ne
pedonar,lang2
estrategia,lang2
contestaaaa,lang2
pleaseeee,lang1
paula,ne
#momentosfelices,lang2
pionera,lang2
estilistas,lang2
#novia,lang2
#vestidos,lang2
irresponsable,lang2
compruebe,lang2
demuestran,lang2
inteligencia,lang2
inventan,lang2
acuarela,lang2
dulzura,lang2
surfear,lang2
cuñi,lang2
blacklist,ne
#lastnight,lang1
gastare,lang2
cheques,lang2
katy,ne
perry,ne
hajajaja,lang2
biblio,lang2
exaaaacto,lang2
entiendeeees,lang2
caracolas,lang2
buceando,lang2
poniéndome,lang2
logicaaa,lang2
ilusiona,lang2
espada,lang2
hacha,lang2
señores,lang2
matrícula,lang2
señoritas,lang2
priximo,lang2
refresco,lang2
detoxing,lang1
#dunkndonuts,lang1
menudos,lang2
videacos,lang2
hyped,lang1
valer,lang2
#photogrid,lang1
diverti,lang2
goza,lang2
hipocresía,lang2
llore:'(,lang2
gooooo,lang1
pirañas,lang2
duelos,lang2
épicos,lang2
frosty,lang1
abajoo,lang2
funciono,lang2
guardarla,lang2
planificando,lang2
dormirrrrr,lang2
regístralas,lang2
intolerante,lang2
pichó,lang2
cabroooon,lang2
soleado,lang2
koreano,lang2
asusto,lang2
paquetes,lang2
volverá,lang2
preocupéis,lang2
necesitado,lang2
silicon,ne
temporadas,lang2
acordandome,lang2
apperantly,lang1
deck,lang1
jaajaj,lang2
wtffffff,lang1
temitas,lang2
:shooting_star:,other
marruecos,ne
diurnos,lang2
#madeinecuador,lang1
suuuu,lang2
webpageeeee,lang1
debes,lang2
forgetting,lang1
cornbeef,lang1
amarillos,lang2
hostigamiento,lang2
jesuuuu,lang2
#modeling,lang1
#academies,lang1
coloring,lang1
incienso,lang2
chicle,lang2
betziris,ne
forty,lang1
marcaron,lang2
muero,lang2
#payday,lang1
all-nighter,lang1
acerca,lang2
⃣,other
chiquititos,lang2
alexander,ne
mcqueen,ne
probando,lang2
chuches,lang2
japonesas,lang2
impaciente,lang2
macgayver,ne
tshirts,lang1
flaco,lang2
jajajajaajjaja,lang2
byeeeeee,lang1
dorminoh,lang2
endiablamiento,lang2
exiting,lang1
estacion,lang2
invst,lang1
grown,lang1
ultimamente,lang2
zaida,ne
#loser,lang1
descripcion,lang2
gráfica,lang2
:backhand_index_pointing_right_medium-light_skin_tone:,other
(•,other
)(•,other
•)(,other
•):backhand_index_pointing_right_medium-light_skin_tone:,other
••••,other
polka,ne
dots,lang1
irina,ne
#workout,lang1
dibujitos,lang2
chonkiando,lang2
actores,lang2
pedirme,lang2
mandaría,lang2
asunto,lang2
resuelto,lang2
jajajjajajajajajajjajajjaja,lang2
levantaba,lang2
planeando,lang2
chinchorreo,lang2
paramos,lang2
mear,lang2
betito,ne
#christmastree,lang1
físico,lang2
arrastrando,lang2
rampas,lang2
pupitres,lang2
#shortpeopleproblems,lang1
exceso,lang2
tolstoi,ne
│,other
martiny,ne
vagón,lang2
volcado,lang2
cárcel,lang2
jjajajjjajajaa,lang2
rescatan,lang2
highschool,lang1
dicha,lang2
bendición,lang2
matricula,lang2
finalizar,lang2
#moneyball,lang1
ponerlo,lang2
hacéis,lang2
cosillas,lang2
jo,lang2
pendienteee,lang2
actuará,lang2
adquirir,lang2
:penguin:,other
saludando,lang2
conociera,lang2
conosco,lang2
#drunk,lang1
sacrifice,lang1
comiste,lang2
buuu,lang2
whore,lang1
combination,lang1
#duostylist,lang1
gastao,lang2
jjajajajajajaja,lang2
matan:'),lang2
aléjate,lang2
lavarme,lang2
salpica,lang2
aceite,lang2
hoteles,lang2
qqqq,lang2
huracán,lang2
debatiendo,lang2
carrot,lang1
cakes,lang1
culta,lang2
merezco,lang2
terceros,lang2
roko,ne
trainer,lang1
faltes,lang2
0o,other
estarán,lang2
texttt,lang1
guerreras,lang2
unreliable,lang1
#disquared,lang1
contentita,lang2
levantaron,lang2
cañona,lang2
#quoteoftheday,lang1
#giorgio0millones,other
superas,lang2
muerdas,lang2
artículo,lang2
agencias,lang2
roomate,lang1
dañado,lang2
#rookie,lang1
bms,ne
principe,lang2
#josejose,ne
tenpranito,lang2
aaaaaaahhhhh,lang2
avanzaaaaa,lang2
muffin,lang1
papás,lang2
jajajajajjaja,lang2
dueñas,lang2
encuentralo,lang2
nad,lang2
#imbored,lang1
vma,ne
acostaba,lang2
aburrirme,lang2
acentos,lang2
wallet,lang1
background,lang1
fanatica,lang2
adoradores,lang2
androna,ne
pocahontas0,other
#almuerzo,lang2
dañar,lang2
canciooonn,lang2
trigueños,lang2
concerned,lang1
sonó,lang2
douchy,lang1
asegurarse,lang2
complementar,lang2
accesories,lang1
audit,lang1
piche,lang2
comunitarias,lang2
invente,lang2
difundir,lang2
osmosis,lang2
#historiadeunaguaynabicha,lang2
#comoque,lang2
pasaría,lang2
hiciera,lang2
scarf,lang1
#gorraselvacilondelagatita,lang2
sombrero,lang2
following,lang1
reclama,lang2
decidoooo,lang2
panfleto,lang2
practicar,lang2
violación,lang2
speaking,lang1
relampagueando,lang2
pets,lang1
pez,lang2
geniva,ne
0hrs,other
cafécito,lang2
#vintage,lang1
recogí,lang2
goma,lang2
stunts,lang1
pirámides,lang2
farruko,ne
choco,lang2
cantazo,lang2
choca,lang2
vicks,ne
pancita,lang2
susanlee,ne
vásquez,ne
coronada,lang2
ganadora,lang2
parodia,lang2
conocéis,lang2
dramas,lang2
bendita,lang2
#mis,lang2
#stylebyangie,lang1
galanes,lang2
registrar,lang2
react,lang1
hicieran,lang2
formato,lang2
encuesta,lang2
cartera,lang2
britto,ne
añadieron,lang2
exactlyyy,lang1
informer,lang1
sencillos,lang2
callar,lang2
rapo,lang2
#roadtrip,lang1
:person_swimming_medium_skin_tone:,other
#miamibash0,other
stressed,lang1
poem,lang1
refieres,lang2
bebas,lang2
risaaaaaaaa,lang2
euros,lang2
vivirmela,lang2
viejito,lang2
benditoo,lang2
tumbarme,lang2
tutorias,lang2
roommates,lang1
maternal,lang2
menores,lang2
ivy,ne
queenyaviah,ne
#graciasporeso,lang2
ra,lang2
altamente,lang2
manifestación,lang2
valoramos,lang2
#nature,lang1
#womapower,lang1
ajajajaj,lang2
relajo,lang2
patinar,lang2
jajajajajj,lang2
bañar,lang2
flip-flops,lang1
bebí,lang2
chuggiao,lang2
licores,lang2
distintos,lang2
pegajosa,lang2
catching,lang1
malvado,lang2
topless,lang1
#corvette,lang1
#valentinesdaydate,lang1
#valentines,lang1
summer//,lang1
calvin,ne
harriss,ne
clarito,lang2
eco-friendly,lang1
usate,lang2
bezoya,ne
rima,lang2
fasil,lang2
extrañaba,lang2
melany,ne
chinito,lang2
pautoso,lang2
direccion,lang2
love0ever,other
#trevel,lang1
#longweekend,lang1
#timetorelax,lang1
primita,lang2
contestó,lang2
hermanos,lang2
#bayfrontpark,lang1
whut,lang1
aladdin,ne
hole,lang1
context,lang1
bayfront,ne
janguea,lang2
semanassss,lang2
malta,lang2
comprarlas,lang2
león,lang2
ataco,lang2
#teamrafael,ne
vien,lang2
#miamistyles,lang1
air,lang1
papelón,lang2
adelanta,lang2
syndrome,lang1
youll,lang1
diooooos,lang2
bunnies,lang1
monis,lang2
gordi,lang2
#america,ne
águilas,ne
squat,lang1
babeo,lang2
0nyce,other
usándolos,lang2
loiza,ne
bolsas,lang2
bebés,lang2
tiramos,lang2
#artbaselmiami,lang1
#jordimolla,ne
#boleros,lang2
azucarillos,lang2
visitando,lang2
auckland,ne
lolita,ne
tradición,lang2
worldmcqueen,lang1
joker,ne
harley,ne
quinn,ne
protagonizados,lang2
kronnno,ne
enseñároslo,lang2
chicks,lang1
wheel,lang1
buscarlo,lang2
graduarte,lang2
#sodone,lang1
nublado,lang2
despertarte,lang2
dueña,lang2
motivos,lang2
offense,lang1
intended,lang1
ayudarte,lang2
fraternidades,lang2
calladita,lang2
:black_circle:,other
raros,lang2
cumplimos,lang2
mildred,ne
conocerla,lang2
purebears,lang1
#elegance,lang1
slore,lang1
interview,lang1
mintieron,lang2
abbadie,ne
compartió,lang2
conversó,lang2
-no,lang2
-books,lang1
desconfianza,lang2
déjenlos,lang2
pensarlo,lang2
intermediate,lang1
conoceréis,lang2
misterio,lang2
dañes,lang2
limites,lang2
gustaban,lang2
hamburgers,lang1
buster,lang1
molestan,lang2
empezaron,lang2
prayers,lang1
thk,lang1
millonaire,lang1
mendigando,lang2
cenas,lang2
agradables,lang2
#johnvarvatos,ne
#nycshowrooms,lang1
empezaremos,lang2
sydney,ne
avecinan,lang2
tuned,lang1
lastime,lang2
#fashiondope,lang1
#bailaangiebaila,lang2
strings,lang1
attached,lang1
chiringa,lang2
carla,ne
bianca,ne
buuuenos,lang2
diiazzz,lang2
tumbazz,lang2
pensarte,lang2
valóralo,lang2
majazo,lang2
lesione,lang2
ortopeda,lang2
sahara,ne
piense,lang2
estudie,lang2
prestando,lang2
polls,lang1
#whocares,lang1
enfría,lang2
cuadra,lang2
quiennn,lang2
#happybirthday,lang1
mostrarles,lang2
despertador,lang2
acostaste,lang2
temblor,lang2
propios,lang2
presto,lang2
entoces,lang2
temblando,lang2
emocionante,lang2
taxistas,lang2
tienta,lang2
shiiitt,lang1
pudiera,lang2
apagar,lang2
happening,lang1
trash,lang1
util,lang2
jarteta,lang2
lechoneo,lang2
grape,lang1
cúpula,lang2
combate,lang2
jajajajjajaa,lang2
aeropuerto,lang2
screams,lang1
grunting,lang1
bruzing,lang1
scratches,lang1
manoplaso,lang2
inspira,lang2
complementa,lang2
#wildaboutpink,lang1
quedaran,lang2
sentau,lang2
banco,lang2
pre-historic,lang1
truly,lang1
mijaaaa,lang2
callado,lang2
craks,lang1
meti,lang2
raul,ne
#playlove,lang1
^^:musical_note:,other
stand-up,lang1
#health,lang1
#money,lang1
#ganadores,lang2
#premioemmy,ne
#programamatutino,lang2
#granequipo,lang2
vacilando,lang2
ósperaaa,lang2
accidentalmente,lang2
fuistes,lang2
gringita,lang2
escalibur,ne
suscribiros,lang2
tbn,lang2
síguelo,lang2
palante,lang2
estacionamiento,lang2
exótico,lang2
wokin,lang1
saludetes,lang2
shannan,ne
salseantes,lang2
sincera,lang2
usad,lang2
prez,lang2
tardecillo,lang2
tijuanas,ne
tuyas,lang2
jajajajajajajajajajajjaajjaja,lang2
navideño,lang2
soft,lang1
caracter,lang2
#piday0,other
#dell,ne
pi,ne
technology,lang1
odiarme,lang2
nowhere,lang1
riéndose,lang2
meá,lang2
#hulkmode,lang1
solía,lang2
cabalgatas,lang2
#thegooddays,lang1
comaaaaaaaa,lang2
aprecien,lang2
ptro,lang2
jangear,lang2
calc0,other
afters,lang1
paraste,lang2
quítate,lang2
dealer,lang1
tientan,lang2
#fitness,lang1
sheila,ne
interrumpas,lang2
ash,ne
independencia,lang2
empowerment,lang1
riendas,lang2
anibal,ne
andres,ne
complicidad,lang2
#nadia,ne
#exitos,lang2
:footprints:,other
#nofilterneeded,lang1
jajajajajajajajaj,lang2
cambiarte,lang2
sentirte,lang2
soñe,lang2
siguieran,lang2
#vamosabazarcapital,lang2
bonsai,ne
#playlistonpoint,lang1
posibilidades,lang2
habre,lang2
copos,lang2
gandules,lang2
pavo,lang2
gonzalez,ne
cheesecake,lang1
lechón,lang2
casándose,lang2
bodas,lang2
hojitas,lang2
pinchan,lang2
abetos,lang2
coincidencia,lang2
novelero,lang2
#cocacola,ne
llámameeeee,lang2
excusaría,lang2
abanderadas,lang2
salvé,lang2
#praise,lang1
puestos,lang2
carajete,lang2
acabados,lang2
achaques,lang2
tuyos,lang2
envidia,lang2
elige,lang2
fragancia,lang2
toral,lang2
daco,ne
:raised_hand_medium-light_skin_tone:,other
remedio,lang2
sortear,lang2
shave,lang1
excito,lang2
#findea,lang2
#backtothefutureday,lang1
lapiz,lang2
ratiao,lang2
mapuches,lang2
mentalidad,lang2
#proudwifeytweet,lang1
#loveyoutodeath,lang1
overtime,lang1
usaste,lang2
celebrities,lang1
diooooohhhh,lang2
sexys,lang2
considera,lang2
cerci,lang2
reunited,lang1
calienta,lang2
stalker,lang1
joderte,lang2
cogedme,lang2
#mexicana,lang2
bellisima,lang2
diseñador,lang2
velo,lang2
ñadora,lang2
envia,lang2
informarte,lang2
inventé,lang2
análisis,lang2
